etl_timestamp,userId,movieId,rating,timestamp
2025-04-04 05:19:59,5.0,4014.0,4.0,1163373273.0
2025-04-04 05:19:59,5.0,4018.0,4.0,1163375025.0
2025-04-04 05:19:59,5.0,4022.0,3.5,1163373696.0
2025-04-04 05:19:59,5.0,4025.0,4.5,1163375145.0
2025-04-04 05:19:59,5.0,4306.0,3.5,1163374103.0
2025-04-04 05:19:59,5.0,4308.0,3.5,1163374354.0
2025-04-04 05:19:59,5.0,4447.0,4.5,1163375033.0
2025-04-04 05:19:59,5.0,4718.0,3.5,1163375131.0
2025-04-04 05:19:59,5.0,4995.0,4.5,1163373616.0
2025-04-04 05:19:59,5.0,5299.0,4.5,1163373299.0
2025-04-04 05:19:59,5.0,5349.0,4.5,1163373606.0
2025-04-04 05:19:59,5.0,5464.0,4.0,1163374443.0
2025-04-04 05:19:59,5.0,5669.0,3.5,1163374206.0
2025-04-04 05:19:59,5.0,5679.0,4.5,1163374389.0
2025-04-04 05:19:59,5.0,5816.0,3.0,1163373688.0
2025-04-04 05:19:59,5.0,5995.0,4.0,1163374533.0
2025-04-04 05:19:59,5.0,6218.0,3.5,1163374491.0
2025-04-04 05:19:59,5.0,6373.0,4.0,1163374572.0
2025-04-04 05:19:59,5.0,6377.0,4.0,1163373626.0
2025-04-04 05:19:59,5.0,6502.0,4.0,1163374455.0
2025-04-04 05:19:59,5.0,6711.0,2.5,1163373238.0
2025-04-04 05:19:59,5.0,6942.0,4.0,1163374511.0
2025-04-04 05:19:59,5.0,8376.0,4.0,1163374742.0
2025-04-04 05:19:59,5.0,8464.0,4.0,1163374381.0
2025-04-04 05:19:59,5.0,8636.0,4.5,1163373593.0
2025-04-04 05:19:59,5.0,8644.0,4.0,1163374426.0
2025-04-04 05:19:59,5.0,30707.0,4.5,1163374340.0
2025-04-04 05:19:59,5.0,30749.0,4.5,1163374702.0
2025-04-04 05:19:59,5.0,33166.0,5.0,1163374211.0
2025-04-04 05:19:59,5.0,33679.0,4.0,1163374517.0
2025-04-04 05:19:59,5.0,34162.0,4.5,1163374227.0
2025-04-04 05:19:59,5.0,35836.0,4.0,1163374275.0
2025-04-04 05:19:59,5.0,40819.0,4.5,1163374283.0
2025-04-04 05:19:59,5.0,41566.0,4.0,1163374144.0
2025-04-04 05:20:00,5.0,41569.0,4.0,1163374167.0
2025-04-04 05:20:00,5.0,48385.0,4.5,1163374357.0
2025-04-04 05:20:00,6.0,111.0,4.0,1109258212.0
2025-04-04 05:20:00,6.0,158.0,2.0,1108134263.0
2025-04-04 05:20:00,6.0,173.0,2.0,1109258228.0
2025-04-04 05:20:00,6.0,293.0,5.0,1108134539.0
2025-04-04 05:20:00,6.0,596.0,4.0,1108134269.0
2025-04-04 05:20:00,6.0,903.0,4.0,1108134299.0
2025-04-04 05:20:00,6.0,1204.0,5.0,1108134266.0
2025-04-04 05:20:00,6.0,1250.0,4.5,1108134284.0
2025-04-04 05:20:00,6.0,1259.0,4.5,1109258196.0
2025-04-04 05:20:00,6.0,1276.0,4.5,1108134309.0
2025-04-04 05:20:00,6.0,1285.0,4.5,1108134339.0
2025-04-04 05:20:00,6.0,1358.0,2.0,1109258181.0
2025-04-04 05:20:00,6.0,1639.0,2.0,1109258179.0
2025-04-04 05:20:00,6.0,1687.0,2.0,1109258281.0
2025-04-04 05:20:00,6.0,1747.0,2.0,1109258194.0
2025-04-04 05:20:00,6.0,1909.0,3.0,1108134344.0
2025-04-04 05:20:00,6.0,2001.0,3.0,1108134289.0
2025-04-04 05:20:00,6.0,2019.0,4.0,1109258270.0
2025-04-04 05:20:00,6.0,2072.0,4.0,1109258285.0
2025-04-04 05:20:00,6.0,2502.0,3.5,1108134291.0
2025-04-04 05:20:00,6.0,2528.0,3.0,1109258245.0
2025-04-04 05:20:00,6.0,2529.0,4.0,1108134293.0
2025-04-04 05:20:00,6.0,2571.0,1.0,1109258202.0
2025-04-04 05:20:00,6.0,2657.0,2.0,1108134271.0
2025-04-04 05:20:00,6.0,2692.0,4.0,1108134274.0
2025-04-04 05:20:00,6.0,2723.0,3.0,1109258257.0
2025-04-04 05:20:00,6.0,2761.0,4.5,1108134545.0
2025-04-04 05:20:00,6.0,2890.0,3.0,1109258199.0
2025-04-04 05:20:00,6.0,3052.0,1.0,1108134337.0
2025-04-04 05:20:00,6.0,3114.0,4.0,1109258183.0
2025-04-04 05:20:00,6.0,3300.0,3.5,1109258250.0
2025-04-04 05:20:00,6.0,3751.0,1.5,1109258190.0
2025-04-04 05:20:00,6.0,4641.0,1.5,1109258217.0
2025-04-04 05:20:00,6.0,4975.0,1.5,1109258226.0
2025-04-04 05:20:00,6.0,5952.0,5.0,1108134311.0
2025-04-04 05:20:00,6.0,7090.0,3.0,1108134534.0
2025-04-04 05:20:00,6.0,7153.0,5.0,1108134519.0
2025-04-04 05:20:00,6.0,7361.0,4.0,1108134524.0
2025-04-04 05:20:00,6.0,8368.0,3.5,1108134526.0
2025-04-04 05:20:00,6.0,8636.0,4.0,1108134537.0
2025-04-04 05:20:00,6.0,8784.0,3.0,1108134531.0
2025-04-04 05:20:00,6.0,8874.0,4.5,1108134521.0
2025-04-04 05:20:00,7.0,1.0,3.0,851866703.0
2025-04-04 05:20:00,7.0,10.0,3.0,851869035.0
2025-04-04 05:20:00,7.0,21.0,3.0,851867289.0
2025-04-04 05:20:00,7.0,31.0,3.0,851868750.0
2025-04-04 05:20:01,7.0,40.0,4.0,851866901.0
2025-04-04 05:20:01,7.0,104.0,3.0,851866744.0
2025-04-04 05:20:01,7.0,110.0,5.0,851868188.0
2025-04-04 05:20:01,7.0,112.0,4.0,851866720.0
2025-04-04 05:20:01,7.0,141.0,4.0,851866704.0
2025-04-04 05:20:01,7.0,151.0,4.0,851868206.0
2025-04-04 05:20:01,7.0,198.0,2.0,851868704.0
2025-04-04 05:20:01,7.0,207.0,3.0,851868705.0
2025-04-04 05:20:01,7.0,260.0,5.0,851869062.0
2025-04-04 05:20:01,7.0,272.0,3.0,851868188.0
2025-04-04 05:20:01,7.0,316.0,2.0,851869161.0
2025-04-04 05:20:01,7.0,318.0,5.0,851868187.0
2025-04-04 05:20:01,7.0,329.0,3.0,851868524.0
2025-04-04 05:20:01,7.0,333.0,3.0,851867345.0
2025-04-04 05:20:01,7.0,345.0,3.0,851867621.0
2025-04-04 05:20:01,7.0,355.0,3.0,851867941.0
2025-04-04 05:20:01,7.0,356.0,3.0,851868188.0
2025-04-04 05:20:01,7.0,357.0,3.0,851867436.0
2025-04-04 05:20:01,7.0,364.0,3.0,851868020.0
2025-04-04 05:20:01,7.0,367.0,3.0,851867790.0
2025-04-04 05:20:01,7.0,377.0,3.0,851869291.0
2025-04-04 05:20:01,7.0,380.0,4.0,851869291.0
2025-04-04 05:20:01,7.0,480.0,4.0,851869161.0
2025-04-04 05:20:01,7.0,500.0,3.0,851867669.0
2025-04-04 05:20:01,7.0,534.0,4.0,851868246.0
2025-04-04 05:20:01,7.0,539.0,3.0,851867688.0
2025-04-04 05:20:01,7.0,551.0,4.0,851868019.0
2025-04-04 05:20:01,7.0,588.0,4.0,851868044.0
2025-04-04 05:20:01,7.0,589.0,3.0,851869140.0
2025-04-04 05:20:01,7.0,590.0,4.0,851868186.0
2025-04-04 05:20:01,7.0,592.0,3.0,851868863.0
2025-04-04 05:20:01,7.0,594.0,4.0,851868020.0
2025-04-04 05:20:01,7.0,595.0,3.0,851868044.0
2025-04-04 05:20:01,7.0,610.0,3.0,851868074.0
2025-04-04 05:20:01,7.0,671.0,4.0,851866806.0
2025-04-04 05:20:01,7.0,708.0,3.0,851866744.0
2025-04-04 05:20:01,7.0,724.0,2.0,851866784.0
2025-04-04 05:20:01,7.0,737.0,1.0,851866763.0
2025-04-04 05:20:01,7.0,745.0,5.0,851868020.0
2025-04-04 05:20:01,7.0,780.0,3.0,851866703.0
2025-04-04 05:20:01,7.0,786.0,2.0,851866744.0
2025-04-04 05:20:01,7.0,1036.0,3.0,851869102.0
2025-04-04 05:20:01,7.0,1073.0,3.0,851866744.0
2025-04-04 05:20:01,7.0,1079.0,4.0,851867320.0
2025-04-04 05:20:01,7.0,1080.0,4.0,851867289.0
2025-04-04 05:20:01,7.0,1097.0,3.0,851868308.0
2025-04-04 05:20:01,7.0,1125.0,3.0,851867553.0
2025-04-04 05:20:01,7.0,1136.0,4.0,851867289.0
2025-04-04 05:20:01,7.0,1148.0,5.0,851868019.0
2025-04-04 05:20:01,7.0,1196.0,5.0,851869034.0
2025-04-04 05:20:02,7.0,1197.0,3.0,851867289.0
2025-04-04 05:20:02,7.0,1198.0,5.0,851869035.0
2025-04-04 05:20:02,7.0,1210.0,5.0,851869034.0
2025-04-04 05:20:02,7.0,1220.0,4.0,851867379.0
2025-04-04 05:20:02,7.0,1223.0,5.0,851868044.0
2025-04-04 05:20:02,7.0,1225.0,5.0,851868246.0
2025-04-04 05:20:02,7.0,1231.0,4.0,851868321.0
2025-04-04 05:20:02,7.0,1240.0,4.0,851869062.0
2025-04-04 05:20:02,7.0,1242.0,5.0,851868289.0
2025-04-04 05:20:02,7.0,1278.0,3.0,851867436.0
2025-04-04 05:20:02,7.0,1287.0,4.0,851868332.0
2025-04-04 05:20:02,7.0,1288.0,4.0,851867401.0
2025-04-04 05:20:02,7.0,1291.0,3.0,851867320.0
2025-04-04 05:20:02,7.0,1298.0,3.0,851868471.0
2025-04-04 05:20:02,7.0,1302.0,4.0,851868471.0
2025-04-04 05:20:02,7.0,1307.0,3.0,851867401.0
2025-04-04 05:20:02,7.0,1353.0,3.0,851866935.0
2025-04-04 05:20:02,7.0,1371.0,3.0,851869160.0
2025-04-04 05:20:02,7.0,1372.0,3.0,851869102.0
2025-04-04 05:20:02,7.0,1373.0,2.0,851869230.0
2025-04-04 05:20:02,7.0,1374.0,4.0,851869035.0
2025-04-04 05:20:02,7.0,1375.0,3.0,851869140.0
2025-04-04 05:20:02,7.0,1376.0,3.0,851869062.0
2025-04-04 05:20:02,7.0,1394.0,3.0,851867688.0
2025-04-04 05:20:02,7.0,1405.0,5.0,851866978.0
2025-04-04 05:20:02,8.0,32.0,5.0,1154465405.0
2025-04-04 05:20:02,8.0,45.0,2.5,1154389572.0
2025-04-04 05:20:02,8.0,47.0,5.0,1154464836.0
2025-04-04 05:20:02,8.0,50.0,5.0,1154400173.0
2025-04-04 05:20:02,8.0,110.0,4.0,1154473268.0
2025-04-04 05:20:02,8.0,260.0,3.5,1154464829.0
2025-04-04 05:20:02,8.0,282.0,2.0,1154389420.0
2025-04-04 05:20:02,8.0,296.0,4.0,1154465380.0
2025-04-04 05:20:02,8.0,318.0,5.0,1154464714.0
2025-04-04 05:20:02,8.0,356.0,4.0,1154400390.0
2025-04-04 05:20:02,8.0,457.0,4.5,1154400475.0
2025-04-04 05:20:02,8.0,520.0,3.5,1154389356.0
2025-04-04 05:20:02,8.0,524.0,2.0,1154400357.0
2025-04-04 05:20:02,8.0,527.0,5.0,1154400170.0
2025-04-04 05:20:02,8.0,543.0,5.0,1154389386.0
2025-04-04 05:20:02,8.0,589.0,4.0,1154464853.0
2025-04-04 05:20:03,8.0,593.0,4.5,1154464833.0
2025-04-04 05:20:03,8.0,628.0,4.0,1154400284.0
2025-04-04 05:20:03,8.0,805.0,3.5,1154389432.0
2025-04-04 05:20:03,8.0,858.0,5.0,1154400181.0
2025-04-04 05:20:03,8.0,1196.0,3.5,1154464841.0
2025-04-04 05:20:03,8.0,1197.0,4.0,1154464887.0
2025-04-04 05:20:03,8.0,1198.0,4.0,1154464730.0
2025-04-04 05:20:03,8.0,1210.0,4.0,1154464769.0
2025-04-04 05:20:03,8.0,1219.0,4.0,1154465573.0
2025-04-04 05:20:03,8.0,1225.0,4.0,1154465394.0
2025-04-04 05:20:03,8.0,1258.0,4.0,1154465555.0
2025-04-04 05:20:03,8.0,1259.0,4.0,1154464811.0
2025-04-04 05:20:03,8.0,1265.0,3.0,1154465230.0
2025-04-04 05:20:03,8.0,1270.0,4.0,1154464747.0
2025-04-04 05:20:03,8.0,1291.0,4.0,1154464720.0
2025-04-04 05:20:03,8.0,1302.0,3.5,1154400465.0
2025-04-04 05:20:03,8.0,1358.0,0.5,1154474527.0
2025-04-04 05:20:03,8.0,1387.0,4.0,1154465285.0
2025-04-04 05:20:03,8.0,1393.0,3.0,1154400324.0
2025-04-04 05:20:03,8.0,1500.0,4.0,1154465235.0
2025-04-04 05:20:03,8.0,1625.0,5.0,1154389385.0
2025-04-04 05:20:03,8.0,1674.0,4.0,1154389491.0
2025-04-04 05:20:03,8.0,1704.0,4.0,1154473252.0
2025-04-04 05:20:03,8.0,1754.0,3.0,1154400308.0
2025-04-04 05:20:03,8.0,1777.0,5.0,1154400458.0
2025-04-04 05:20:03,8.0,1876.0,3.5,1154389528.0
2025-04-04 05:20:03,8.0,1961.0,5.0,1154473322.0
2025-04-04 05:20:03,8.0,2028.0,4.0,1154473259.0
2025-04-04 05:20:03,8.0,2100.0,3.0,1154389460.0
2025-04-04 05:20:03,8.0,2194.0,4.5,1154464735.0
2025-04-04 05:20:03,8.0,2302.0,4.5,1154400414.0
2025-04-04 05:20:03,8.0,2324.0,4.0,1154464850.0
2025-04-04 05:20:03,8.0,2329.0,5.0,1154473217.0
2025-04-04 05:20:03,8.0,2423.0,3.5,1154400351.0
2025-04-04 05:20:03,8.0,2502.0,5.0,1154464889.0
2025-04-04 05:20:03,8.0,2716.0,3.5,1154464944.0
2025-04-04 05:20:03,8.0,2762.0,4.5,1154464717.0
2025-04-04 05:20:03,8.0,2770.0,2.5,1154389541.0
2025-04-04 05:20:03,8.0,2791.0,4.5,1154465558.0
2025-04-04 05:20:03,8.0,2797.0,3.5,1154400340.0
2025-04-04 05:20:03,8.0,2804.0,3.5,1154473419.0
2025-04-04 05:20:03,8.0,2841.0,3.0,1154400360.0
2025-04-04 05:20:03,8.0,2858.0,4.5,1154464950.0
2025-04-04 05:20:03,8.0,2918.0,5.0,1154473364.0
2025-04-04 05:20:03,8.0,2959.0,4.0,1154464901.0
2025-04-04 05:20:03,8.0,3147.0,4.5,1154400266.0
2025-04-04 05:20:03,8.0,3578.0,5.0,1154400441.0
2025-04-04 05:20:03,8.0,3916.0,3.5,1154400198.0
2025-04-04 05:20:03,8.0,3948.0,4.0,1154389482.0
2025-04-04 05:20:03,8.0,3996.0,4.0,1154465526.0
2025-04-04 05:20:03,8.0,4011.0,4.5,1154464873.0
2025-04-04 05:20:03,8.0,4019.0,3.5,1154400245.0
2025-04-04 05:20:03,8.0,4034.0,4.5,1154465279.0
2025-04-04 05:20:03,8.0,4226.0,5.0,1154464905.0
2025-04-04 05:20:03,8.0,4262.0,4.0,1154464915.0
2025-04-04 05:20:03,8.0,4886.0,3.5,1154464808.0
2025-04-04 05:20:03,8.0,4896.0,3.5,1154400398.0
2025-04-04 05:20:03,8.0,4963.0,4.5,1154400383.0
2025-04-04 05:20:03,8.0,4973.0,4.0,1154465373.0
2025-04-04 05:20:03,8.0,4993.0,3.5,1154464819.0
2025-04-04 05:20:03,8.0,4995.0,3.5,1154389449.0
2025-04-04 05:20:03,8.0,5064.0,5.0,1154400236.0
2025-04-04 05:20:03,8.0,5378.0,3.5,1154389552.0
2025-04-04 05:20:03,8.0,5464.0,4.0,1154464756.0
2025-04-04 05:20:03,8.0,5630.0,4.0,1154400407.0
2025-04-04 05:20:03,8.0,5650.0,4.0,1154465399.0
2025-04-04 05:20:03,8.0,5669.0,3.0,1154465385.0
2025-04-04 05:20:03,8.0,5952.0,4.0,1154464762.0
2025-04-04 05:20:03,8.0,5989.0,3.5,1154400444.0
2025-04-04 05:20:03,8.0,6377.0,4.0,1154389474.0
2025-04-04 05:20:03,8.0,6378.0,3.0,1154400191.0
2025-04-04 05:20:03,8.0,6870.0,4.0,1154464895.0
2025-04-04 05:20:03,8.0,6874.0,5.0,1154465296.0
2025-04-04 05:20:03,8.0,7143.0,3.5,1154400294.0
2025-04-04 05:20:03,8.0,7153.0,4.0,1154464753.0
2025-04-04 05:20:04,8.0,7361.0,4.0,1154465367.0
2025-04-04 05:20:04,8.0,7438.0,4.0,1154464994.0
2025-04-04 05:20:04,8.0,8533.0,2.5,1154400471.0
2025-04-04 05:20:04,8.0,8784.0,4.5,1154464868.0
2025-04-04 05:20:04,8.0,8873.0,4.0,1154465499.0
2025-04-04 05:20:04,8.0,8874.0,3.0,1154465548.0
2025-04-04 05:20:04,8.0,32587.0,3.5,1154465243.0
2025-04-04 05:20:04,8.0,33166.0,4.5,1154473310.0
2025-04-04 05:20:04,8.0,33493.0,4.5,1154400263.0
2025-04-04 05:20:04,8.0,33794.0,4.5,1154464726.0
2025-04-04 05:20:04,8.0,34162.0,3.5,1154400423.0
2025-04-04 05:20:04,8.0,40583.0,3.5,1154473088.0
2025-04-04 05:20:04,8.0,40819.0,3.5,1154473264.0
2025-04-04 05:20:04,8.0,42007.0,2.0,1154473042.0
2025-04-04 05:20:04,8.0,43556.0,3.5,1154473022.0
2025-04-04 05:20:04,8.0,43871.0,3.0,1154473014.0
2025-04-04 05:20:04,8.0,44004.0,3.0,1154473017.0
2025-04-04 05:20:04,9.0,1.0,4.0,938629179.0
2025-04-04 05:20:04,9.0,17.0,4.0,938628337.0
2025-04-04 05:20:04,9.0,26.0,3.0,938628655.0
2025-04-04 05:20:04,9.0,36.0,5.0,938629110.0
2025-04-04 05:20:04,9.0,47.0,3.0,938628897.0
2025-04-04 05:20:04,9.0,318.0,4.0,938628966.0
2025-04-04 05:20:04,9.0,497.0,4.0,938628777.0
2025-04-04 05:20:04,9.0,515.0,4.0,938628577.0
2025-04-04 05:20:04,9.0,527.0,5.0,938628843.0
2025-04-04 05:20:04,9.0,534.0,5.0,938628337.0
2025-04-04 05:20:04,9.0,593.0,4.0,938628843.0
2025-04-04 05:20:04,9.0,608.0,5.0,938628843.0
2025-04-04 05:20:04,9.0,733.0,2.0,938628337.0
2025-04-04 05:20:04,9.0,1059.0,5.0,938629250.0
2025-04-04 05:20:04,9.0,1177.0,3.0,938629470.0
2025-04-04 05:20:04,9.0,1357.0,4.0,938628655.0
2025-04-04 05:20:04,9.0,1358.0,4.0,938628450.0
2025-04-04 05:20:04,9.0,1411.0,3.0,938628655.0
2025-04-04 05:20:04,9.0,1541.0,2.0,938628777.0
2025-04-04 05:20:04,9.0,1584.0,4.0,938629341.0
2025-04-04 05:20:04,9.0,1680.0,4.0,938629054.0
2025-04-04 05:20:04,9.0,1682.0,5.0,938628690.0
2025-04-04 05:20:04,9.0,1704.0,4.0,938628966.0
2025-04-04 05:20:04,9.0,1721.0,3.0,938629470.0
2025-04-04 05:20:04,9.0,1784.0,5.0,938628966.0
2025-04-04 05:20:04,9.0,2028.0,4.0,938629341.0
2025-04-04 05:20:05,9.0,2249.0,4.0,938629053.0
2025-04-04 05:20:05,9.0,2268.0,3.0,938629053.0
2025-04-04 05:20:05,9.0,2278.0,4.0,938628897.0
2025-04-04 05:20:05,9.0,2291.0,4.0,938629341.0
2025-04-04 05:20:05,9.0,2294.0,2.0,938629250.0
2025-04-04 05:20:05,9.0,2302.0,4.0,938628843.0
2025-04-04 05:20:05,9.0,2391.0,4.0,939122916.0
2025-04-04 05:20:05,9.0,2427.0,2.0,938629681.0
2025-04-04 05:20:05,9.0,2490.0,3.0,938629681.0
2025-04-04 05:20:05,9.0,2501.0,4.0,938628966.0
2025-04-04 05:20:05,9.0,2539.0,2.0,938629341.0
2025-04-04 05:20:05,9.0,2571.0,5.0,938628450.0
2025-04-04 05:20:05,9.0,2628.0,3.0,938628843.0
2025-04-04 05:20:05,9.0,2762.0,4.0,938627748.0
2025-04-04 05:20:05,9.0,2857.0,4.0,938629681.0
2025-04-04 05:20:05,10.0,50.0,5.0,942766420.0
2025-04-04 05:20:05,10.0,318.0,4.0,942766515.0
2025-04-04 05:20:05,10.0,344.0,3.0,942766603.0
2025-04-04 05:20:05,10.0,345.0,4.0,942766603.0
2025-04-04 05:20:05,10.0,592.0,3.0,942767328.0
2025-04-04 05:20:05,10.0,1036.0,3.0,942767258.0
2025-04-04 05:20:05,10.0,1089.0,3.0,942766420.0
2025-04-04 05:20:05,10.0,1101.0,2.0,942767328.0
2025-04-04 05:20:05,10.0,1127.0,4.0,942767328.0
2025-04-04 05:20:05,10.0,1196.0,4.0,942767258.0
2025-04-04 05:20:05,10.0,1197.0,4.0,942767258.0
2025-04-04 05:20:05,10.0,1198.0,4.0,942767258.0
2025-04-04 05:20:05,10.0,1200.0,4.0,942767258.0
2025-04-04 05:20:05,10.0,1210.0,4.0,942767258.0
2025-04-04 05:20:05,10.0,1220.0,3.0,942767328.0
2025-04-04 05:20:05,10.0,1240.0,4.0,942767258.0
2025-04-04 05:20:05,10.0,1291.0,4.0,942767258.0
2025-04-04 05:20:05,10.0,1358.0,5.0,942766420.0
2025-04-04 05:20:05,10.0,1423.0,4.0,942766420.0
2025-04-04 05:20:05,10.0,1459.0,3.0,942766725.0
2025-04-04 05:20:05,10.0,1499.0,3.0,942766845.0
2025-04-04 05:20:05,10.0,1611.0,5.0,942767029.0
2025-04-04 05:20:05,10.0,1690.0,3.0,942766679.0
2025-04-04 05:20:05,10.0,1704.0,4.0,942766472.0
2025-04-04 05:20:05,10.0,1719.0,5.0,942766472.0
2025-04-04 05:20:05,10.0,1887.0,2.0,942766845.0
2025-04-04 05:20:05,10.0,1923.0,5.0,942766515.0
2025-04-04 05:20:05,10.0,2108.0,3.0,942766472.0
2025-04-04 05:20:05,10.0,2344.0,5.0,942766991.0
2025-04-04 05:20:05,10.0,2406.0,4.0,942767328.0
2025-04-04 05:20:05,10.0,2410.0,2.0,942767328.0
2025-04-04 05:20:05,10.0,2539.0,4.0,942766845.0
2025-04-04 05:20:05,10.0,2571.0,5.0,942766515.0
2025-04-04 05:20:05,10.0,2826.0,5.0,942766109.0
2025-04-04 05:20:05,10.0,2840.0,3.0,942766213.0
2025-04-04 05:20:05,10.0,2841.0,4.0,942766029.0
2025-04-04 05:20:05,10.0,2881.0,3.0,942766164.0
2025-04-04 05:20:05,10.0,2890.0,4.0,942765978.0
2025-04-04 05:20:05,10.0,2907.0,2.0,942766213.0
2025-04-04 05:20:05,10.0,2995.0,2.0,942766251.0
2025-04-04 05:20:05,10.0,3005.0,3.0,942766059.0
2025-04-04 05:20:05,10.0,3019.0,4.0,942767571.0
2025-04-04 05:20:05,11.0,126.0,4.0,1391657561.0
2025-04-04 05:20:05,11.0,169.0,3.0,1391657297.0
2025-04-04 05:20:05,11.0,296.0,5.0,1391658423.0
2025-04-04 05:20:06,11.0,778.0,4.5,1391658505.0
2025-04-04 05:20:06,11.0,785.0,3.5,1391656845.0
2025-04-04 05:20:06,11.0,1027.0,4.5,1391658634.0
2025-04-04 05:20:06,11.0,1201.0,5.0,1391658440.0
2025-04-04 05:20:06,11.0,1408.0,5.0,1391658667.0
2025-04-04 05:20:06,11.0,1918.0,3.0,1391657062.0
2025-04-04 05:20:06,11.0,2042.0,3.5,1391657376.0
2025-04-04 05:20:06,11.0,2596.0,4.5,1391657543.0
2025-04-04 05:20:06,11.0,2762.0,3.0,1391658583.0
2025-04-04 05:20:06,11.0,3424.0,3.0,1391657112.0
2025-04-04 05:20:06,11.0,5669.0,3.0,1391658601.0
2025-04-04 05:20:06,11.0,26614.0,5.0,1391658574.0
2025-04-04 05:20:06,11.0,48516.0,5.0,1391658450.0
2025-04-04 05:20:06,11.0,51084.0,4.0,1391657605.0
2025-04-04 05:20:06,11.0,58295.0,4.5,1391657459.0
2025-04-04 05:20:06,11.0,71211.0,3.5,1391657720.0
2025-04-04 05:20:06,11.0,77455.0,4.5,1391658141.0
2025-04-04 05:20:06,11.0,79132.0,4.0,1391658115.0
2025-04-04 05:20:06,11.0,80489.0,4.5,1391658399.0
2025-04-04 05:20:06,11.0,81158.0,4.0,1391658210.0
2025-04-04 05:20:06,11.0,81562.0,3.5,1391658218.0
2025-04-04 05:20:06,11.0,91500.0,4.5,1391658311.0
2025-04-04 05:20:06,11.0,91548.0,4.0,1391658270.0
2025-04-04 05:20:06,11.0,96079.0,4.0,1391658186.0
2025-04-04 05:20:06,11.0,96861.0,4.0,1391657924.0
2025-04-04 05:20:06,11.0,97938.0,4.0,1391657610.0
2025-04-04 05:20:06,11.0,106487.0,5.0,1391657798.0
2025-04-04 05:20:06,12.0,253.0,3.0,968045587.0
2025-04-04 05:20:06,12.0,529.0,1.0,968045407.0
2025-04-04 05:20:06,12.0,538.0,3.0,968045438.0
2025-04-04 05:20:06,12.0,608.0,2.0,968045353.0
2025-04-04 05:20:06,12.0,673.0,1.0,968045732.0
2025-04-04 05:20:06,12.0,736.0,4.0,968045680.0
2025-04-04 05:20:06,12.0,1028.0,1.0,968045500.0
2025-04-04 05:20:06,12.0,1032.0,2.0,968045561.0
2025-04-04 05:20:06,12.0,1077.0,3.0,968045500.0
2025-04-04 05:20:06,12.0,1197.0,1.0,955407153.0
2025-04-04 05:20:06,12.0,1215.0,5.0,968045353.0
2025-04-04 05:20:06,12.0,1220.0,5.0,955407153.0
2025-04-04 05:20:06,12.0,1230.0,2.0,968045354.0
2025-04-04 05:20:06,12.0,1235.0,5.0,968045354.0
2025-04-04 05:20:06,12.0,1295.0,1.0,955407153.0
2025-04-04 05:20:06,12.0,1374.0,1.0,968045475.0
2025-04-04 05:20:06,12.0,1387.0,4.0,968045475.0
2025-04-04 05:20:06,12.0,1639.0,2.0,968045438.0
2025-04-04 05:20:06,12.0,1732.0,3.0,968045529.0
2025-04-04 05:20:06,12.0,2259.0,2.0,955407153.0
2025-04-04 05:20:06,12.0,2355.0,2.0,968045475.0
2025-04-04 05:20:06,12.0,2460.0,4.0,968045680.0
2025-04-04 05:20:06,12.0,2668.0,2.0,968045764.0
2025-04-04 05:20:06,12.0,2959.0,4.0,968045407.0
2025-04-04 05:20:06,12.0,3146.0,2.0,968045732.0
2025-04-04 05:20:06,12.0,3176.0,3.0,968045649.0
2025-04-04 05:20:06,12.0,3179.0,2.0,968045354.0
2025-04-04 05:20:06,12.0,3298.0,4.0,968045529.0
2025-04-04 05:20:06,12.0,3324.0,1.0,968045732.0
2025-04-04 05:20:06,12.0,3408.0,4.0,968045379.0
2025-04-04 05:20:06,12.0,3770.0,3.0,968045619.0
2025-04-04 05:20:06,12.0,3773.0,2.0,968045680.0
2025-04-04 05:20:06,12.0,3780.0,2.0,968045619.0
2025-04-04 05:20:06,12.0,3791.0,1.0,968045232.0
2025-04-04 05:20:06,12.0,3793.0,5.0,968045232.0
2025-04-04 05:20:06,12.0,3794.0,3.0,968045232.0
2025-04-04 05:20:06,12.0,3798.0,4.0,968045232.0
2025-04-04 05:20:07,12.0,3799.0,1.0,968045198.0
2025-04-04 05:20:07,12.0,3801.0,3.0,968045198.0
2025-04-04 05:20:07,12.0,3809.0,3.0,968045172.0
2025-04-04 05:20:07,12.0,3825.0,5.0,968045142.0
2025-04-04 05:20:07,12.0,3827.0,2.0,968045142.0
2025-04-04 05:20:07,12.0,3829.0,2.0,968045106.0
2025-04-04 05:20:07,12.0,3831.0,4.0,968045106.0
2025-04-04 05:20:07,12.0,3841.0,2.0,968045074.0
2025-04-04 05:20:07,12.0,3861.0,3.0,968045015.0
2025-04-04 05:20:07,12.0,3863.0,5.0,968045015.0
2025-04-04 05:20:07,12.0,3864.0,3.0,968045015.0
2025-04-04 05:20:07,12.0,3865.0,5.0,968045015.0
2025-04-04 05:20:07,12.0,3869.0,2.0,968044981.0
2025-04-04 05:20:07,12.0,3871.0,2.0,968044981.0
2025-04-04 05:20:07,12.0,3873.0,3.0,968044981.0
2025-04-04 05:20:07,12.0,3879.0,5.0,968044949.0
2025-04-04 05:20:07,12.0,3885.0,3.0,968044949.0
2025-04-04 05:20:07,13.0,1.0,5.0,1331380058.0
